STANDARD_NAME	REACTOME_KINESINS
SYSTEMATIC_NAME	M977
COLLECTION	C2:CP:REACTOME
MSIGDB_URL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_KINESINS
NAMESPACE	Human_Ensembl_Gene_ID
DESCRIPTION_BRIEF	Kinesins
DESCRIPTION_FULL	
PMID	
GEOID	
AUTHORS	
CONTRIBUTOR	Reactome
CONTRIBUTOR_ORG	Reactome
EXACT_SOURCE	R-HSA-983189
FILTERED_BY_SIMILARITY	
EXTERNAL_NAMES_FOR_SIMILAR_TERMS	
EXTERNAL_DETAILS_URL	https://www.reactome.org/content/detail/R-HSA-983189
SOURCE_MEMBERS	ENSG00000054523,ENSG00000066735,ENSG00000068796,ENSG00000075886,ENSG00000075945,ENSG00000079616,ENSG00000084731,ENSG00000088727,ENSG00000089177,ENSG00000090889,ENSG00000101162,ENSG00000101350,ENSG00000104833,ENSG00000104892,ENSG00000112984,ENSG00000116852,ENSG00000121621,ENSG00000123416,ENSG00000125337,ENSG00000126214,ENSG00000127824,ENSG00000129250,ENSG00000130294,ENSG00000131437,ENSG00000136883,ENSG00000137171,ENSG00000137267,ENSG00000137285,ENSG00000137807,ENSG00000138160,ENSG00000138182,ENSG00000138778,ENSG00000139116,ENSG00000141200,ENSG00000142945,ENSG00000152086,ENSG00000155980,ENSG00000161800,ENSG00000162849,ENSG00000163808,ENSG00000164627,ENSG00000165115,ENSG00000167552,ENSG00000167553,ENSG00000167702,ENSG00000170759,ENSG00000173213,ENSG00000174996,ENSG00000176014,ENSG00000178462,ENSG00000183785,ENSG00000186185,ENSG00000188229,ENSG00000196169,ENSG00000197892,ENSG00000198033,ENSG00000204197,ENSG00000226650,ENSG00000233450,ENSG00000237649,ENSG00000243910,ENSG00000258947,ENSG00000261456,ENSG00000280610
GENE_SYMBOLS	KIF1B,KIF26A,KIF2A,TUBA3D,KIFAP3,KIF22,KIF3C,KIF9,KIF16B,KIF4A,TUBB1,KIF3B,TUBB4A,KLC3,KIF20A,KIF21B,KIF18A,TUBA1B,KIF25,KLC1,TUBA4A,KIF1C,KIF1A,KIF3A,KIF12,KLC4,TUBB2A,TUBB2B,KIF23,KIF11,KIF20B,CENPE,KIF21A,KIF2B,KIF2C,TUBA3E,KIF5A,RACGAP1,KIF26B,KIF15,KIF6,KIF27,TUBA1A,TUBA1C,KIFC2,KIF5B,TUBB8B,KLC2,TUBB6,TUBAL3,TUBA8,KIF18B,TUBB4B,KIF19,KIF13B,TUBA3C,KIFC1,KIF4B,KIFC1,KIFC1,TUBA4B,TUBB3,TUBB8,KIF15
FOUNDER_NAMES	